NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,09-01-0001-41,09-004,QUETZALTENANGO,QUETZALTENANGO,COPB ANEXO A EORM JOSE MARTI,ALDEA SAN JOSE CHIQUILAJA,34635303,DINA RUBI GONZALEZ DE LEON,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0002-42,09-006,QUETZALTENANGO,QUETZALTENANGO,EPDP ANEXA A COLEGIO 'LICEO ALTENSE',8A CALLE 4-10 ZONA 1,77612629,PEDRO GERÓNIMO SARAT CHAJ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0003-42,09-036,QUETZALTENANGO,QUETZALTENANGO,EPDP 'ALDEA INFANTIL S.O.S.',22 AVE. 2-61 ZONA 3,77612372,OBDULIO ROLANDO RUIZ ALVA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0004-42,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO ALIANZA,"DIAGONAL 11 D12-03 ZONA 1,",77610760,OBDULIO ROLANDO RUIZ ALVA,GUILLERMO ALFREDO ARCHILA VALDÉZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0005-42,,QUETZALTENANGO,QUETZALTENANGO,EPDP ANEXA A COLEGIO 'AMERICANO',AVE JESUS CASTILLO A-74 ZONA 1,77630189,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0006-42,09-006,QUETZALTENANGO,QUETZALTENANGO,EPDP ANEXA A COLEGIO 'BETHEL',14 AVENIDA 0-69 ZONA 1,77631342,PEDRO GERÓNIMO SARAT CHAJ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0007-42,09-006,QUETZALTENANGO,QUETZALTENANGO,EPDP ANEXA A COLEGIO 'BETHANIA',CALLE 'C' 0-22 ZONA 1,77630164,PEDRO GERÓNIMO SARAT CHAJ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0008-42,09-006,QUETZALTENANGO,QUETZALTENANGO,ANEXA A COLEGIO 'CAPULLITOS',20 AVENIDA 1-16 ZONA 1,77612031,PEDRO GERÓNIMO SARAT CHAJ,NORMA JUDIT GONZÁLEZ LICARDIÉ DE ANCHETA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0009-42,,QUETZALTENANGO,QUETZALTENANGO,EPDP ANEXA A COLEGIO EVANGELICO 'EL CAMINO',5A CALLE 14-48 ZONA 3,77674794,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0010-42,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PARA SEÑORITAS ENCARNACION ROSAL,12 AVE. 3-09 ZONA 1,77258985,WILSON RANFERI SIGUENZA LOPEZ,SARA JULIETA LÓPEZ MARTINEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0011-42,09-006,QUETZALTENANGO,QUETZALTENANGO,EPDP ANEXA A COLEGIO 'GUATEMALTECO ALEMAN FEDERICO FROEBEL',7A. CALLE 12-51 ZONA 3,,PEDRO GERÓNIMO SARAT CHAJ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0012-42,09-006,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO EVANGELICO DE OCCIDENTE,4A CALLE 25-92 ZONA 1,77654062,PEDRO GERÓNIMO SARAT CHAJ,YENSY ROBERTO DÍAZ SOLIS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0013-42,09-006,QUETZALTENANGO,QUETZALTENANGO,ANEXA A INSTITUTO DE ESTUDIOS AVANZADOS DE OCCIDENTE,AV. JESUS CASTILLO 1-81 ZONA 3,77611270,PEDRO GERÓNIMO SARAT CHAJ,MARÍA VALENTINA ANLEU DÍAZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0015-42,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO EVANGELICO LA PATRIA,19 AVE. 1-28 ZONA 3,78285600,WILSON RANFERI SIGUENZA LOPEZ,JOSUÉ NEHEMÍAS REYES AJANEL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0017-42,09-036,QUETZALTENANGO,QUETZALTENANGO,LICEO INFANTIL,21 AVENIDA 5-69 ZONA 3,35175765,OBDULIO ROLANDO RUIZ ALVA,.,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0018-42,09-002,QUETZALTENANGO,QUETZALTENANGO,'LOS NIÑOS DEL SEÑOR',"DIAGONAL 2, 27-58 ZONA 3",77676212,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,.,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0019-42,09-036,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO ""MARIA AUXILIADORA""",3A CALLE 16-17 ZONA 3,77630281,OBDULIO ROLANDO RUIZ ALVA,YULISSA ANABELY OCHOA CIFUENTES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0020-42,09-006,QUETZALTENANGO,QUETZALTENANGO,EPDP ANEXA A COLEGIO MONTESSORI,4A CALLE 15A-24 ZONA 1,77631460,PEDRO GERÓNIMO SARAT CHAJ,MARIO RENE PALMA MORATAYA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0021-42,09-041,QUETZALTENANGO,QUETZALTENANGO,ANEXA A COLEGIO OVIDIO DECROLY,16 AVE. 7-24 ZONA 3,77636045,WILSON RANFERI SIGUENZA LOPEZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0022-42,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRÓCERES,18 CALLE 7-51 ZONA 5,77612976,PEDRO GERÓNIMO SARAT CHAJ,ALMA MARLENY DE LEÓN CIFUENTES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0024-42,09-007,QUETZALTENANGO,QUETZALTENANGO,COLEGIO SAN ANTONIO DE PADUA,5A. AVENIDA 9-60 ZONA 9 BARRIO LA CUCHILLA,42545668,GILDARDO HERIBERTO HERNANDEZ LOPEZ,MARÍA EUGENIA SOLOGAISTOA PORRAS DE JOSUÉ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0025-42,09-041,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRIVADO ""SAN FRANCISCO DE ASIS""","2A AVE. 0-11, ZONA 1",77614582,WILSON RANFERI SIGUENZA LOPEZ,KARINA MARGOTH SANTISTEBAN ARANGO DE MENCHU,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0026-42,09-006,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRIVADO MIXTO ""SUIZO QUETZALTENANGO""",1RA CALLE 43-50 ZONA 8,77635523,PEDRO GERÓNIMO SARAT CHAJ,MIRNA LETICIA CIFUENTES GODINEZ DE CIFUENTES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0027-42,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO TERESA MARTIN,"9A CALLE 10-09, ZONA 1",77612237,OBDULIO ROLANDO RUIZ ALVA,ANA MARISOL VEGA QUIROA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0028-42,09-036,QUETZALTENANGO,QUETZALTENANGO,EPDP ANEXA A COLEGIO 'INFANTES',"AVENIDA EL CENIZAL 0-75, ZONA 4",77654119,OBDULIO ROLANDO RUIZ ALVA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0029-42,09-002,QUETZALTENANGO,QUETZALTENANGO,COLEGIO CRISTIANO VERBO,CALLE CIRILO FLORES 4-37 ZONA 1,77631051,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,SMIRNA ELIZABETH SOSA RAMOS DE ESCOBAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0030-42,09-004,QUETZALTENANGO,QUETZALTENANGO,EODP CARLOS A. VELASQUEZ,14 AVE. A A-16 ZONA 1,56571210,DINA RUBI GONZALEZ DE LEON,IRMA YOLANDA AGUILAR ALVARADO DE RIVERA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0031-42,09-002,QUETZALTENANGO,QUETZALTENANGO,EODP 'JESUS RODAS',CALLE C 0-57 ZONA 1,77650157,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0032-42,09-002,QUETZALTENANGO,QUETZALTENANGO,EODP NO. 4 DE LA COLONIA 'CIUDAD MINERVA',22 AVE. Y 2A CALLE ZONA 3 COLONIA MINERVA,51446618,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,ESCARLETH ALONDI LÓPEZ XICARÁ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0033-42,09-002,QUETZALTENANGO,QUETZALTENANGO,EODP SECRETARIA DE BIENESTAR SOCIAL DE LA PRESIDENCIA,"CALLE D 0-15, ZONA 1",77658477,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,GABRIELA ELIZABETH ANDRADE DE LEÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0034-42,09-001,QUETZALTENANGO,QUETZALTENANGO,EODP ANEXA A EOUM 15 DE SEPTIEMBRE,2A AV 2-20 ZONA 3,,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,MARLENNE DE LEÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0035-42,09-002,QUETZALTENANGO,QUETZALTENANGO,EODP ANEXA A EOUM COLONIA SAN ANTONIO,2A CALLE 25-23 ZONA 7,58774171,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,LILIAN DEL CARMEN DE LEÓN CORONADO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0036-42,09-002,QUETZALTENANGO,QUETZALTENANGO,EODP ANEXA A EOUM COLONIA EL MAESTRO,COLONIA EL MAESTRO ZONA 8,56467480,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0037-42,09-004,QUETZALTENANGO,QUETZALTENANGO,EODP 'LUCAS T. COJULUM',25AV. 3-21 ZONA 3,54518277,DINA RUBI GONZALEZ DE LEON,-,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0038-42,09-004,QUETZALTENANGO,QUETZALTENANGO,EODP ANEXA EOUM REPUBLICA DE HOLANDA,6 AVENIDA 9-14 ZONA 9,52810657,DINA RUBI GONZALEZ DE LEON,GABRIELA BELÉN RIVERA OCHOA DE GIRÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0039-42,09-002,QUETZALTENANGO,QUETZALTENANGO,EODP ANEXA A EORM,CANTON CHICHIGUITAN,56079052,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,RENÉ EFRAÍN RAMOS TZUL,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0040-46,09-041,QUETZALTENANGO,QUETZALTENANGO,"COLELGIO EVANGELICO ""LA PATRIA""",19 AVENIDA 1-28 ZONA 3,,WILSON RANFERI SIGUENZA LOPEZ,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0041-42,09-004,QUETZALTENANGO,QUETZALTENANGO,EODP ANEXA A EORM,CANTON CHOQUI,37427795,DINA RUBI GONZALEZ DE LEON,-,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0042-42,09-004,QUETZALTENANGO,QUETZALTENANGO,EODP ANEXA A EORM DR. GUILLERMO MATA AMADO,CANTON SAN JOSE LA VIÑA,59072685,DINA RUBI GONZALEZ DE LEON,ANGEL MOISÉS LÓPEZ DE LEÓN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0043-42,09-001,QUETZALTENANGO,QUETZALTENANGO,EODP ANEXA A EORM,CANTON CHITUX,36045096,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,JUAN EDWIN ANIBAL GUERRA QUEME,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0044-42,09-004,QUETZALTENANGO,QUETZALTENANGO,EODP ANEXA A EORM,CANTON LLANOS DE LA CRUZ,77672247,DINA RUBI GONZALEZ DE LEON,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0045-42,09-004,QUETZALTENANGO,QUETZALTENANGO,ERMP ANEXA A EORM,CANTON XEPACHE,41499882,DINA RUBI GONZALEZ DE LEON,-,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0046-42,09-001,QUETZALTENANGO,QUETZALTENANGO,EODP ANEXA A EORM EDUARDO PRADO PONCE,CANTON XECARACOJ,56910304,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,LILIAN BARRIOS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0047-42,09-001,QUETZALTENANGO,QUETZALTENANGO,EODP ANEXA A EORM,CANTON CHITAY LAS ROSAS,35307166,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,MAYRA GABRIELA CHIGUIL SÁNCHEZ DE ORELLANA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0048-42,09-004,QUETZALTENANGO,QUETZALTENANGO,EODP ANEXA A EORM,AVE. LAS AMERICAS ZONA 10 CANTON PACAJA,,DINA RUBI GONZALEZ DE LEON,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0049-43,09-001,QUETZALTENANGO,QUETZALTENANGO,EOUV NO.5 FRANCISCO VELARDE,13 AVE. 3-33 ZONA 3,58980985,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,PATRICIA JEANETH RIVERA ESTRADA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0050-43,09-001,QUETZALTENANGO,QUETZALTENANGO,"EOUN ""MANUEL ORTEGA""",1A. CALLE 17-02 ZONA 1,50211016,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,MÓNICA LORENA BARAHONA TOLEDO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0051-43,09-001,QUETZALTENANGO,QUETZALTENANGO,EOUN ANTONIA DE MARURE,"FRENTE A PLAZUELA EL CALVARIO, ZONA 1",42738559,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,LESLY MAGDALENA MAYORGA FLORES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0052-43,09-001,QUETZALTENANGO,QUETZALTENANGO,EOUV FRANCISCO MUÑOZ,1A. CALLE 12-25 ZONA 3,54956022,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,LUZ CRISTINA QUIROA BETETA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0053-43,09-001,QUETZALTENANGO,QUETZALTENANGO,EOUN ANTONIA ESTRADA MONZON,10A. CALLE 13-10 ZONA 1,77917810,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,CÉSAR VÁSQUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0054-43,09-001,QUETZALTENANGO,QUETZALTENANGO,EOUM 15 DE SEPTIEMBRE,COLONIA ROSARIO ZONA 3,,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,MARLENNE DE LEÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0055-43,09-002,QUETZALTENANGO,QUETZALTENANGO,EOUN SECUNDINA ARRIOLA,AV. JESUS CASTILLO A-16 ZONA 2,77610733,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0056-43,09-005,QUETZALTENANGO,QUETZALTENANGO,EOUN SOLEDAD ESPAÑA,14 AVE. A 0-36 ZONA 1,50505069,JUAN CARLOS RONQUILLO DE LEON,CARLOS GUILLERMO JUÁREZ ARRIOLA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0057-43,09-004,QUETZALTENANGO,QUETZALTENANGO,"EOUN ""ANTONIO JOSE DE IRISARRI""",3A. CALLE 13-28 ZONA 3,59671858,DINA RUBI GONZALEZ DE LEON,.,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0058-43,09-002,QUETZALTENANGO,QUETZALTENANGO,EOUM SAN BARTOLOME,3A. AVENIDA 0-49 ZONA 4,41686654,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0059-43,09-002,QUETZALTENANGO,QUETZALTENANGO,EOUV MANUEL ENECON LOPEZ,1A. CALLE Y 12 AVE. ESQUINA ZONA 3,51716137,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,MARIELA LIZBETH BOLAÑOS BARRIOS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0060-43,09-002,QUETZALTENANGO,QUETZALTENANGO,EOUM COLONIA SAN ANTONIO,2A. CALLE 25-23 ZONA 7,58774171,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,LILIAN DEL CARMEN DE LEÓN CORONADO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0061-43,09-001,QUETZALTENANGO,QUETZALTENANGO,"EOUM JM, 'BENITO JUÁREZ' LA CIÉNAGA",7A. AVE. 10-45 ZONA 5,77611239,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,MYNOR RONALD RALÓN DE LEÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0062-43,09-001,QUETZALTENANGO,QUETZALTENANGO,EOUM FRANCISCO CAPUANO,QUETZALTENANGO DIAGONAL 2 BARRIO GARIBALDI ZONA 3,77672797,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,AURA EUGENIA GONZÁLEZ OROZCO CE CHANQUÍN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0063-43,09-002,QUETZALTENANGO,QUETZALTENANGO,EOUM DR. ROBERTO MOLINA,4 CALLE 3-55 ZONA 5 COLONIA MOLINA,54143944,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0064-43,09-004,QUETZALTENANGO,QUETZALTENANGO,EOUM 'MANUEL C. FIGUEROA',25 AVE. Y 4A. CALLE ZONA 3,54867073,DINA RUBI GONZALEZ DE LEON,EDVIN MAURICIO OVALLE CASTILLO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0065-43,09-004,QUETZALTENANGO,QUETZALTENANGO,EOUM MANFREDO L. DELEON,"18 AVE. 10A. CALLE ZONA 1, BARRIO LAS FLORES",50731956,DINA RUBI GONZALEZ DE LEON,BERLÍN RAQUEL REYES ROMERO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0066-43,09-002,QUETZALTENANGO,QUETZALTENANGO,"EOUM ""COLONIA EL MAESTRO""","COLONIA EL MAESTRO, ZONA 8",,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,.,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0067-43,09-001,QUETZALTENANGO,QUETZALTENANGO,EOUV ESTEBAN FIGUEROA,10A. CALLE 13-10 ZONA 1,77612070,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,EVERARDO SUCUQUÍ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0068-43,09-002,QUETZALTENANGO,QUETZALTENANGO,EOUV 'VICENTE R. SANCHEZ.',PLAZUELA EL CALVARIO ZONA 1,77653162,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0069-43,09-002,QUETZALTENANGO,QUETZALTENANGO,"EOUV JV ""20 DE OCTUBRE""",AVENIDA JESUS CASTILLO A-16 ZONA 2,52115592,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,.,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0070-43,09-004,QUETZALTENANGO,QUETZALTENANGO,EOUM MANUEL C. FIGUEROA,"25 AVE. Y 4A. CALLE ZONA 3, COLONIA MINERVA",77655673,DINA RUBI GONZALEZ DE LEON,ROSANA LISBETH RODRÍGUEZ OCAÑA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0071-43,09-001,QUETZALTENANGO,QUETZALTENANGO,EOUN DELFINA MAZARIEGOS,3A. CALLE 13-28 ZONA 3,56757451,IRIS ONDINA HERNANDEZ ROJAS DE SOTO,ANABELLA VIOLETA LÓPEZ CIFUENTES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0072-43,09-004,QUETZALTENANGO,QUETZALTENANGO,EOUM REPUBLICA DE HOLANDA,6 AVENIDA 9-14 ZONA 9,52810657,DINA RUBI GONZALEZ DE LEON,GABRIELA BELÉN RIVERA OCHOA DE GIRÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0073-43,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO EVANGELICO BETHEL,14 AVENIDA 0-69 ZONA 1,77631342,PEDRO GERÓNIMO SARAT CHAJ,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0074-43,09-036,QUETZALTENANGO,QUETZALTENANGO,LICEO 'INFANTIL',21 AVENIDA 5-69 ZONA 3,56339630,OBDULIO ROLANDO RUIZ ALVA,.,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
,09-01-0075-43,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO TERESA MARTIN,9A. CALLE 10-09 ZONA 1,77612237,OBDULIO ROLANDO RUIZ ALVA,ANA MARISOL VEGA QUIROA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
